"","session_id","referrer","sex","d_art","iat_exclude"
"1071",2478783,"lse","m",0.805438232290809,"Include"
"1072",2478785,"lse","f",0.31463631601432,"Include"
"1073",2478786,"lse","f",0.60437686500562,"Include"
"1074",2478787,"lse","f",0.322846718461454,"Include"
"1075",2478789,"lse","m",0.731213671299749,"Include"
"1076",2478790,"lse","m",-0.182437195453787,"Include"
"1077",2478791,"lse","f",-0.0261812094650056,"Include"
"1078",2478792,"lse","m",0.316615847606748,"Include"
"1080",2478795,"lse","m",0.565176411413687,"Include"
"1081",2478796,"lse","f",0.731094004812627,"Include"
"1083",2478859,"lse","f",0.153179674671796,"Include"
"1084",2478860,"lse","f",0.424882832268212,"Include"
"1085",2478862,"lse","f",1.27307435083866,"Include"
"1086",2478867,"lse","f",0.538290401569869,"Include"
"1087",2478868,"lse","f",0.90118378959232,"Include"
"1088",2478871,"lse","f",1.07454984877552,"Include"
"1090",2478873,"lse","f",0.324110432036599,"Include"
"1091",2478875,"lse","f",0.728852386722914,"Include"
"1092",2478876,"lse","f",0.642053304958969,"Include"
"1093",2478877,"lse","m",0.166056617478347,"Include"
"1094",2478891,"lse","m",0.134693313561161,"Include"
"1095",2478893,"lse","f",0.182541807906056,"Include"
"1096",2478894,"lse","m",-0.209666866075127,"Include"
"1097",2478895,"lse","f",0.822466255168757,"Include"
"1098",2478896,"lse","m",0.771735338885924,"Include"
"1099",2478898,"lse","m",0.344093920879079,"Include"
"1100",2478899,"lse","m",0.0265401809424689,"Include"
"1101",2478900,"lse","f",0.51790633948255,"Include"
"1102",2478901,"lse","m",-0.0396306632291795,"Include"
"1103",2478904,"lse","f",-0.0873736096871627,"Include"
"1104",2478905,"lse","m",-0.429514560207833,"Include"
"1106",2478913,"lse","m",0.901452748552512,"Include"
"1107",2478914,"lse","m",0.725853933049823,"Include"
"1108",2478915,"lse","f",1.31711966194905,"Include"
"1109",2478916,"lse","f",-0.150607054024855,"Include"
"1110",2478917,"lse","f",0.114448274258178,"Include"
"1111",2478918,"lse","m",0.255227444299598,"Include"
"1112",2478941,"lse","f",1.26574119774484,"Include"
"1113",2478942,"lse","f",-0.376828813107654,"Include"
"1114",2478948,"lse","f",0.768800088743614,"Include"
"1115",2478950,"lse","f",0.832439051774603,"Include"
"1116",2478951,"lse","f",-0.474378185070273,"Include"
"1117",2478953,"lse","f",1.04097376449486,"Include"
"1118",2478954,"lse","f",0.727957747577342,"Include"
"1119",2478955,"lse","m",-0.081258680875759,"Include"
"1120",2478957,"lse","f",0.536972060747207,"Include"
"1121",2478958,"lse","f",0.409759210404245,"Include"
"1122",2478959,"lse","f",0.26676191930921,"Include"
"1123",2478960,"lse","f",0.121077955601427,"Include"
"1124",2478978,"lse","m",0.824916681204572,"Include"
"1125",2478979,"lse","f",0.836412075860508,"Include"
"1126",2478980,"lse","m",0.0538380380483602,"Include"
"1127",2478983,"lse","m",-0.00299034343621943,"Include"
"1128",2478984,"lse","m",0.847695567795092,"Include"
"1129",2478985,"lse","m",-0.822046243992435,"Include"
"1130",2478986,"lse","m",0.725787842898296,"Include"
"1131",2478990,"lse","m",-0.747706728269298,"Include"
"1132",2478991,"lse","f",1.09479616372087,"Include"
"1133",2478996,"lse","m",-0.417724646204312,"Include"
"1134",2478997,"lse","f",0.924464772536155,"Include"
"1135",2479012,"lse","f",0.575879922198503,"Include"
"1136",2479015,"lse","f",0.18394539691037,"Include"
"1137",2479020,"lse","m",0.756134055408254,"Include"
"1138",2479021,"lse","m",-0.0618948674122574,"Include"
"1139",2479022,"lse","f",0.620628775105819,"Include"
"1140",2479024,"lse","m",-0.0720514429451626,"Include"
"1141",2479025,"lse","f",0.245952706071581,"Include"
"1142",2479026,"lse","m",-0.335552295034375,"Include"
"1143",2479029,"lse","f",0.746863113018103,"Include"
"1144",2479030,"lse","f",0.880628066511742,"Include"
"1145",2479032,"lse","m",-0.795390739092595,"Include"
"1146",2479033,"lse","f",1.06417719459675,"Include"
"1147",2479047,"lse","f",1.14669230833928,"Include"
"1148",2479050,"lse","m",0.475584484043044,"Include"
"1149",2479065,"lse","m",0.00782276164213429,"Include"
"1150",2479074,"lse","m",0.159278498018211,"Include"
"1151",2479075,"lse","m",0.912229282954995,"Include"
"1152",2479078,"lse","f",0.150963178775697,"Include"
"1153",2479081,"lse","f",0.0511404789920697,"Include"
"1155",2479089,"lse","f",0.211026142132188,"Include"
"1156",2479090,"lse","f",1.19347277491468,"Include"
"1157",2479091,"lse","f",0.504883844009501,"Include"
"1158",2479098,"lse","m",0.248914419651542,"Include"
"1159",2479110,"lse","f",0.843247057274452,"Include"
"1160",2479112,"lse","f",0.894630383377512,"Include"
"1161",2479114,"lse","f",-0.39517455777161,"Include"
"1162",2479119,"lse","m",-0.224360838542151,"Include"
"1163",2479121,"lse","m",-0.585425839841224,"Include"
"1164",2479126,"lse","f",-0.582867453404844,"Include"
"1165",2479128,"lse","f",1.0459931765861,"Include"
"1166",2479131,"lse","f",0.647513135826125,"Include"
"1167",2479134,"lse","m",0.426884106623828,"Include"
"1168",2479147,"lse","m",0.091834849165508,"Include"
"1169",2479162,"lse","m",-0.0111455185983712,"Include"
"1170",2479163,"lse","f",1.43782155638765,"Include"
"1171",2479165,"lse","f",1.2661332634032,"Include"
"1172",2479166,"lse","m",1.10862367313859,"Include"
"1173",2479167,"lse","m",0.136277096420612,"Include"
"1174",2479171,"lse","f",-0.450346681300553,"Include"
"1175",2479175,"lse","m",-0.323357393578479,"Include"
"1176",2479180,"lse","f",0.842041868623729,"Include"
"1177",2479192,"lse","f",1.13229889171306,"Include"
"1178",2479199,"lse","m",0.177102278650559,"Include"
"1179",2479229,"lse","f",0.621366346050849,"Include"
"1180",2479240,"lse","f",0.189126582732762,"Include"
"1181",2479254,"lse","f",0.0670441488475818,"Include"
"1182",2479258,"lse","f",0.721713368967546,"Include"
"1183",2479265,"lse","m",0.48662652623965,"Include"
"1184",2479269,"lse","f",0.905146292740574,"Include"
"1186",2479275,"lse","f",0.46394753361,"Include"
"1187",2479276,"lse","f",-0.703712024484512,"Include"
"1188",2479278,"lse","f",0.3697105170343,"Include"
"1189",2479280,"lse","m",0.536338176282855,"Include"
"1190",2479283,"lse","f",0.108493190484215,"Include"
"1191",2479285,"lse","f",-0.0326371724585655,"Include"
"1192",2479287,"lse","f",0.331978903041647,"Include"
"1193",2479297,"lse","f",0.629227161748468,"Include"
"1194",2479300,"lse","m",0.643175665139593,"Include"
"1195",2479326,"lse","f",0.381753826968953,"Include"
"1196",2479330,"lse","f",0.827268862126554,"Include"
"1197",2479331,"lse","f",0.5253013546154,"Include"
"1198",2479334,"lse","f",1.00604389366368,"Include"
"1199",2479336,"lse","f",-0.179318406651948,"Include"
"1200",2479337,"lse","m",0.239846764853507,"Include"
"1201",2479342,"lse","f",0.938684856063675,"Include"
"1202",2479345,"lse","f",0.981994576186028,"Include"
"1203",2479348,"lse","m",0.539535399783998,"Include"
"1204",2479358,"lse","f",0.258321751497564,"Include"
"1205",2479368,"lse","f",0.541716563403715,"Include"
"1206",2481107,"lse","f",-0.308240831677812,"Include"
"1207",2481108,"lse","f",0.0144369161540711,"Include"
"1208",2481109,"lse","f",1.043959628332,"Include"
"1210",2481113,"lse","f",0.943933825465703,"Include"
"1211",2481115,"lse","f",0.251260904785195,"Include"
"1212",2481118,"lse","f",0.796701746999814,"Include"
"1213",2481121,"lse","f",0.184979639359727,"Include"
"1214",2481122,"lse","f",-0.0806981416040858,"Include"
"1216",2481125,"lse","f",0.753737087454965,"Include"
"1217",2481134,"lse","f",-0.0818150408335764,"Include"
"1218",2481136,"lse","m",0.327012572762818,"Include"
"1219",2481137,"lse","f",0.90703411445445,"Include"
"1220",2481138,"lse","m",0.51875037946075,"Include"
"1221",2481139,"lse","f",0.880801564887896,"Include"
"1222",2481140,"lse","f",0.167071166348023,"Include"
"1223",2481151,"lse","f",-0.338781301796426,"Include"
"1224",2481152,"lse","f",0.418861978759344,"Include"
"1225",2481154,"lse","f",0.0136878939123288,"Include"
"1226",2481156,"lse","m",-0.724090211594186,"Include"
"1227",2481157,"lse","m",-0.242281331699296,"Include"
"1228",2481164,"lse","m",0.588427692428845,"Include"
"1229",2481165,"lse","f",0.766058281125059,"Include"
"1230",2481166,"lse","f",0.447850975966144,"Include"
"1231",2481190,"lse","f",0.471013703566438,"Include"
"1232",2481191,"lse","f",0.860328826016769,"Include"
"1233",2481193,"lse","f",0.642286371927126,"Include"
"1234",2481194,"lse","f",0.12772263607552,"Include"
"1235",2481195,"lse","f",0.686122824269518,"Include"
"1236",2481199,"lse","m",1.02859229898902,"Include"
"1237",2481200,"lse","f",0.658697520421405,"Include"
"1238",2481204,"lse","m",-1.02847034546052,"Include"
"1239",2481207,"lse","m",0.19411019417835,"Include"
"1240",2481209,"lse","f",0.520781015524853,"Include"
"1241",2481210,"lse","f",1.26389674600816,"Include"
"1242",2481211,"lse","f",0.587195038090946,"Include"
"1243",2481212,"lse","m",0.255993629845305,"Include"
"1244",2481216,"lse","f",0.0862896172520052,"Include"
"1245",2481217,"lse","f",0.0441627626589267,"Include"
"1246",2481220,"lse","m",0.325427249733974,"Include"
"1247",2481225,"lse","f",-0.116511133129758,"Include"
"1248",2481227,"lse","m",0.571860756980519,"Include"
"1249",2481229,"lse","f",0.283237030249182,"Include"
"1250",2481231,"lse","m",-0.469013591772633,"Include"
"1251",2481233,"lse","f",0.904944454995414,"Include"
"1252",2481236,"lse","f",0.404318768427252,"Include"
"1253",2481251,"lse","f",0.505345223250542,"Include"
"1254",2481252,"lse","f",0.452857533278267,"Include"
"1255",2481255,"lse","f",0.476524053481313,"Include"
"1256",2481256,"lse","m",0.71880749736299,"Include"
"1257",2481257,"lse","f",0.726640256314168,"Include"
"1258",2481258,"lse","f",0.054231129344864,"Include"
"1259",2481259,"lse","m",-0.0144734214408422,"Include"
"1260",2481262,"lse","f",1.10029510445555,"Include"
"1261",2481263,"lse","m",-0.467926484702282,"Include"
"1262",2481264,"lse","f",0.346057519069335,"Include"
"1263",2481268,"lse","m",0.478182794316753,"Include"
"1264",2481271,"lse","f",-0.478176083302915,"Include"
"1266",2481283,"lse","m",-0.377063045694911,"Include"
"1267",2481305,"lse","m",0.654546645568663,"Include"
"1268",2481309,"lse","m",0.486373068264018,"Include"
"1269",2481310,"lse","m",-0.432159298621785,"Include"
"1270",2481311,"lse","f",0.953032539836273,"Include"
"1271",2481312,"lse","f",0.763765013777313,"Include"
"1272",2481316,"lse","f",0.386545237023324,"Include"
"1273",2481320,"lse","f",0.892831934773654,"Include"
"1274",2481323,"lse","f",0.850475938083893,"Include"
"1275",2481326,"lse","f",0.277839301850433,"Include"
"1276",2481328,"lse","m",0.277916372170761,"Include"
"1277",2481330,"lse","f",0.489026684981078,"Include"
"1278",2481337,"lse","f",0.741589551383345,"Include"
"1279",2481341,"lse","m",-0.256335274159945,"Include"
"1280",2481348,"lse","f",0.300415330579695,"Include"
"1281",2481353,"lse","f",1.23684815800678,"Include"
"1282",2481354,"lse","f",0.0151559455218845,"Include"
"1283",2481356,"lse","f",0.75685889860524,"Include"
"1284",2481359,"lse","f",0.591383731698063,"Include"
"1285",2481360,"lse","f",0.609746572541612,"Include"
"1286",2481364,"lse","f",0.816896027502924,"Include"
"1287",2481369,"lse","m",-0.345156950016001,"Include"
"1288",2481389,"lse","m",0.763808154767808,"Include"
"1289",2481393,"lse","m",0.172054346810396,"Include"
"1290",2481420,"lse","m",-0.939540710328448,"Include"
"1291",2481422,"lse","f",0.191862015449768,"Include"
"1292",2481425,"lse","f",0.427813428332664,"Include"
"1293",2481427,"lse","f",0.752257850515331,"Include"
"1294",2481431,"lse","f",-0.681000869688458,"Include"
"1295",2481438,"lse","f",0.512068397425723,"Include"
"1296",2481448,"lse","f",0.753782222943755,"Include"
"1297",2481454,"lse","f",0.614261336432508,"Include"
"1298",2481456,"lse","m",0.500654093187222,"Include"
"1299",2481458,"lse","f",0.755654807561704,"Include"
"1300",2481463,"lse","f",0.496694967523983,"Include"
"1301",2481467,"lse","f",0.709177835237804,"Include"
"1302",2481493,"lse","f",0.80702434089578,"Include"
"1304",2481500,"lse","f",0.00924292908147401,"Include"
"1305",2481502,"lse","m",-0.0145037141597718,"Include"
"1306",2481505,"lse","m",-0.0581137165522297,"Include"
"1307",2481509,"lse","m",-0.00890584043115286,"Include"
"1308",2481514,"lse","f",1.0900098180927,"Include"
"1309",2481517,"lse","m",0.537202637645743,"Include"
"1310",2481528,"lse","f",0.175579798838115,"Include"
"1311",2481530,"lse","f",0.451354629943002,"Include"
"1312",2481531,"lse","f",0.508883458597859,"Include"
"1313",2481539,"lse","f",0.136228840862881,"Include"
"1314",2481577,"lse","f",0.0911083382972693,"Include"
"1315",2481589,"lse","f",-0.159658575494788,"Include"
"1316",2481595,"lse","f",1.3413435628543,"Include"
"1317",2481604,"lse","f",0.960093660560714,"Include"
"1318",2481606,"lse","f",0.967392873644146,"Include"
"1319",2481608,"lse","f",0.512156254291159,"Include"
"1320",2481613,"lse","f",0.732533972438203,"Include"
"1321",2481617,"lse","f",1.22558168498639,"Include"
"1322",2481620,"lse","m",-0.470243160834665,"Include"
"1323",2481624,"lse","f",1.32220270323968,"Include"
"1324",2481627,"lse","m",0.378212026913328,"Include"
"1325",2481630,"lse","m",-0.151113422307366,"Include"
"1326",2481670,"lse","f",0.515395209445524,"Include"
"1327",2481679,"lse","f",0.582717765108285,"Include"
"1328",2481682,"lse","f",-0.0241410717378637,"Include"
"1329",2481700,"lse","f",0.223271498473124,"Include"
"1330",2481703,"lse","m",0.0171385270732491,"Include"
"1331",2481711,"lse","f",1.16471296100819,"Include"
"1332",2481715,"lse","m",0.39996702456421,"Include"
"1333",2481719,"lse","f",-0.359689702012375,"Include"
"1334",2481720,"lse","m",0.156791302661238,"Include"
"1335",2481723,"lse","f",0.971859826090183,"Include"
"1336",2481732,"lse","m",0.32542083143703,"Include"
"1337",2481752,"lse","m",0.949298692043893,"Include"
"1338",2481755,"lse","f",0.406964320276483,"Include"
"1339",2481757,"lse","f",0.802510689084922,"Include"
"1340",2481769,"lse","m",-0.0826605119927927,"Include"
"1341",2481770,"lse","m",0.387929043593584,"Include"
"1342",2481775,"lse","f",0.237910920388636,"Include"
"1343",2481777,"lse","f",1.30680637281065,"Include"
"1344",2481779,"lse","m",-0.162313811169083,"Include"
"1345",2481781,"lse","f",0.775371926661688,"Include"
"1346",2481783,"lse","f",0.747878516348799,"Include"
"1347",2481790,"lse","f",0.812913871951973,"Include"
